course_code,professor,lecture_id,year,semester,review
COSE341,유혁,73602,2017,1,"수업을 학생들과 같이 간다는 신념을 가지시고 수업을 하시는 것 같아서 좋았습니다.
시험도 오픈북 테스트이고 과제 또한 조교님들이 잘 설명해주시기 때문에 수업을 하기 쉬웠습니다."
COSE341,유혁,73602,2017,1,교수님의 강의력에 무한한 존경을.. 진짜 잘 설명해주시고 모르는 점 질문하면 친절하게 성의있게 답변해주십니다.
COSE341,유혁,73602,2017,1,"유혁 교수님의 명성 답게 배운 것도 많고 할 것도 많은 수업입니다
개인적으로는 실제 PC가 어떻게 굴러 가는지에 대한 선구안을 지닐 수 있는 수업이라고 생각합니다

시험은 중간 기말 두 번 보시고 오픈북으로 치뤄지기 때문에 암기는 0, 이해와 응용으로 무장해가셔야합니다. 미리 지난 해 시험도 알려주시니 참고하시면 좋습니다.

과제는 virtual box를 이용해서 커널을 수정해보는 건데 사실 이게 시험보다 더 골때립니다. 터미널에 익숙하지 않으신 분이라면 이 수업을 조금 고려해 보는 것도 좋은 선택입니다."
COSE341,유혁,63735,2016,1,"컴퓨터를 한번의 손짓으로 1000배 빠르게 만들었다는 전설의 남자. 이 시대의 진정한 디지탈 지져스(Digital Jesus), 갓혁교수님의 수업입니다. 말이 필요없는 수준높은 이 명강에 대해 한번 얘기해보도록 하죠.

여러분이 길을 가는데 모르는 사람에게 뺨을 맞았습니다. 어떻게 반응해야할까요? 당연히 이렇게 말할겁니다.
""누구신데 왜 때리세요!?""

이 강의는 이렇게 대답합니다.
""그건 매우 중요한 이슈란다. 내일까지 한 페이지로 조사해오렴. 아 그리고 좋은 질문이었으니 여기있는 코카콜라 제로를 주마""

다소 어리둥절하죠? 이런 강의입니다. 물론 질의응답식 강의가 안 좋다는게 아닙니다. 스스로 답을 찾는 습관을 길러주시는 것도 잘못됐다고 생각하지 않습니다. 제가 저기서 절대적으로 잘못됐다고 생각하는건 코카콜라 제로 뿐입니다. 기왕 주실거면 그냥 코카콜라를 주셔야죠. 문제는 이 다음입니다.

억울함을 억누른채 여러분은 자신이 맞아야만 했던 이유가 [그저 심심해서] 였다는 사실을 추리해냈습니다. 그리고 이를 억지로 늘려 한페이지 분량으로 적어 ""이거 맞죠!?"" 하고 물었습니다. 상대는 대답합니다.

""글쎄~?""

그 누구도 정확히 상세하게 대답해주지 않습니다. 정말 어리둥절한 강의죠. 처음에는 참신한 것 같지만 이게 한 9번 반복되면 짜증이 나기 시작합니다. 그래도 그 9번째가 딱 종강할 타이밍이기 때문에 그저 찝찝한 수준에서  끝이 나는 것이 이 강의의 매력입니다.

사실 이 강의가 질의응답식이어서 생기는 진짜 문제는 저게 아닙니다. 진짜 문제는 사람마다 궁금해하는 포인트가 다르다는 거죠. 

누군가는 뺨을 맞은 순간 이렇게 질문합니다.
""방금 제가 맞은 곳이 뺨인가요? 그리고 당신이 저를 때릴 때 손을 사용한 건가요 발을 사용한 건가요?"".
이건 그냥 뺨을 맞을 때 정신을 안 차리고 있던 겁니다. 강의로 치면 수업을 제대로 안 듣고 있던 거라고요.

또 누군가는 이렇게 질문하죠.
""방금 당신의 손이 제 뺨과 닿기 직전에 당신의 손이 가지고 있던 운동에너지는 얼마죠? 그리고 충돌 이후 그 운동에너지가 열에너지로 바뀐 양은 얼마나 되나요? 아! 죄송하지만 하나만 더 묻고 싶은데 방금의 타격이 저의 왼쪽 두번째 어금니의 뿌리부분에 미치는 영향은 무엇인가요?""
이게 과연 정말 중요하고 유의미한 질문일까요? 더 끔찍한 사실은 이 강의가 이런 류의 질문에게는 정말 너무나도 친절하게 대답을 해준다는 겁니다. 

결국 여러분은 어느덧 이 강의의 70% 가량을 차지하는 질의응답시간마다 흥미를 잃는 자신을 볼 수 있을 것입니다."
COSE341,유혁,63735,2016,1,겉멋이 잔뜩 들어간 시험.. 학부 수준에서 운영체제를 들으면서 알아야 할 필수적인 내용에 대한 체크가 전혀 없고 글 장인 줄 세우는 시험. 교수법에는 호불호가 갈릴 것이나 내게 썩 맞지는 않았음..
COSE341,유혁,63735,2016,1,"명강입니다. 교수님께서 학생들을 배려해주신다는 점이 느껴지는 진정한 대학강의!
모든 수업에 녹음본을 제공해주시고 3개년 기출, 그리고 학생들에게 매번 질문하라고 끈질기게 이야기하실 만큼 학생들의 이해를 돕기위해 노력하시는 모습이 아름답습니다. 내용 자체는 어렵지만 교수님의 수업에 대한 가치관이 상위 70프로 학생들이 배우고 따라갈 수 있을 정도로 쉽게 가르치기 위해 노력하십니다.
수업 형식은 먼저 3차에 걸친 프로젝트가 있습니다. 1차에서는 커널에서의 시스템콜에 대해 간략하게 코드를 짜는 느낌, 2차에서는 실제로 커널 내에 cpu 스케줄러 부분을 수정하여 커널을 컴파일한 이후에(시간이 매우 오래 걸림,,,) 프로세스에 따라 스케줄링 되는 과정을 시각적으로 확인합니다. 마지막으로 3차 프로젝트에서는 각각의 프로세스에 따라서 메모리 사이즈와 부가적인 정보를 파싱하여 시각적으로 확인하면 됩니다.
이렇게 길고도 긴 프로젝트가 끝났음에도 불구하고 어마무시한 중간고사와 기말고사가 남아있습니다. 오픈북이라고는 하지만 왜 오픈북일까 문제를 보는 순간 알게 됩니다. 개념에 충실하지만 항상 개념에서 한발짝 응용된 문제들이 출제되므로 밤을 새 시험공부를 하더라도 무용지물일 때가 있습니다. 하지만 원리를 깨닫고 운영체제식 사고를 원할하게 할 수 있는 학생이라면 충분히 따라갈 수 있는 명강 추천합니다!"
COSE341,유혁,63735,2016,1,"강의력은 정말 뛰어나신 것 같습니다.
하지만 운영체제 과목 자체가 상당히 어려운 것 같습니다.
시험도 오픈북이어서 많이 어려웠습니다.

과제는 총 3번이 나오는데 충분히 할만 했습니다.
코딩하는 것보다는 과제를 이해하는 것이 중요했습니다.

한 학기동안 많이 배운 것은 확실합니다.

그리고 중간에 포기하시는 분들도 꽤 있으신 것 같네요."
COSE341,유혁,63735,2016,1,"사실 무난무난한 과목입니다.
교수님 수업도 들을만 합니다.
출첵은 없습니다.
일주일에 한번씩 한페이지짜리 보고서같은거 어떤 주제 찾아보고 쓰는거 있는데, 출첵과제형식이라서 어렵지 않고, 큰 과제 3개도 조교 시간에 힌트를 많이 주기때문에 그리 문제되지 않습니다.

문제는 시험입니다. 시험 두번이 장수제한 없는 오픈북인데, 이리저리 응용되서 나오는 방식이라 일단 보고 바로 쓸수 없는 문제도 나오기도하고, 대강 내용을 아는 문제여도 답안을 어떻게 쓰느냐에 따라 점수가 달라지는거처럼 느껴집니다.

요약하면 시험을 제외하고는 괜찮은 수업입니다. 다만 학기전에 주변 사람들한테 들었던 것과 마찬가지로 이 수업은 학점이 보장되지는 않는 수업이라고 생각합니다."
COSE341,유혁,63735,2016,1,"수업은 무난무난하지만 시험이나 과제채점방식이 이해가 안되는 과목입니다. 단어의 유무를 통해서 보고서나 시험점수가 많이 갈리는데, 교수님말씀처럼 논리만 맞으면 점수를 잘 주는 과목은 아닌 것 같습니다."
COSE341,유혁,63735,2016,1,"자신이 꿀벌이라 생각하시는 분들은 들으시면 안되고, 학점 신경쓰지 않고 성취감만을 생각하신다면 좋은 강의입니다. 하아... 뻐킹 알파고..."
COSE341,유혁,63735,2016,1,"마! 내가 인마! 학장님이랑 인마!
고연전 때 같이 술 묵고, 정통관 화장실도 같이 가고,
음료수도 받아먹고, 유우머도 주고받고,
수업도 듣고, 시험도 보고 마 다 했어!
이 막걸리 샛기들이 말야!

아무튼, 운영체제라는 것이 아주 방대한 내용을 가지고 있다.
그래서 잘못하면 수업이 순두부 (정순영 교수님 데이터베이스) 꼴이 날 뻔했는데,
다행히도 학장님께서 수업을 잘 살리셨다.
이런 이유로 개인적으로 많은 것을 알아간다고 생각한다.

위에서처럼 나는 학장님과 많은 것을 함께 했지만, 조금 불만인 점도 있다.
교수님이 텀과 시험을 검수 안 하시는 것 같다.
근데 뭐 여기다가 써봤자 쓸모도 없고, 학교 수강평가에 썼으니까 자세한 내용은 생략한다.

그런데 이거 빼고는 다 좋았다.
교수님께서 수업 준비도 많이 하시고, 수업 듣는데 필요한 모든 지원을 해주신다.
개인적으로 교수님과 커뮤니케이션이 많은 수업을 좋아하는데,
정보대에서 유혁 교수님 바로 그런 교수님이 아닐까 싶다."
COSE341,유혁,63735,2016,1,"수업 때 항상 음료수를 세 개 정도 사오셔서 좋은 질문을 하거나 좋은 대답을 하는 학생에게, 
혹은 졸고 있는 학생에게 음료수를 주십니다. 
교수님꼐서 줄거리 설명 정도를 해주시고 질문을 받고 대답을 해주시면서 부족한 부분들을 채워가는 느낌입니다. 저는 사실 제 스스로 내용 정리가 덜 된 상태로 학생들의 질의문답이 많이 왔다갔다 하는 상황이 다소 피곤했습니다.  
출석체크 없습니다. 강의 녹음파일은 블랙보드에 올려주십니다. 
ppt를 가지고 수업을 합니다. 텀 과제는 3개 있습니다. 
텀 과제는 조교님들꼐 많이 물어보면서 하시면 도움을 많이 받을 수 있습니다 :)
과제는 리눅스를 어느 정도 쓸 줄 안다는 것을 전제하는 느낌이 있습니다. 
리눅스를 많이 다뤄봤고 편하게 쓰시는 분은 좀더 유리합니다.
시험 준비는 강의를 열심히 듣고 ppt를 꼼꼼히 보는 것 정도면 충분할 것 같습니다. 
시험은 오픈북 시험으로 진행되었습니다. 
텀 과제 외에 '점수 반영 없는 수업 과제'들을 내주시는데 그 과제들에서 시험 문제가 
많이 출제됩니다. 절대평가라서 그런지 학점은 후하게 주시는 편인 것 같습니다."
COSE341,유혁,63735,2016,1,"일단 알아가는건 많습니다. 수업 잘하세요.
그만큼 공부도 열심히해야하는 과목.

출첵없고 녹음파일도 올려줍니다.
중간기말(오픈북) 50 실습3개 50으로 성적이 결정되요.

실습은 리눅스기반에서 진행되는데 조교님들이 잘알려주셔서 아예몰라도 따라갈수 있어요.

공부하실려면 들으세요^^"
COSE341,유혁,63735,2016,1,"교수님의 열정적인 강의와 학우분들의 열띤 질문 정말 인상적인 강의였습니다. 성적에 초연하면서 들었더니 부담없이 들을 수 있었고 또 암기보다 이해를 지향하는 교수님의 철학이 무척 맘에 들었습니다. 조교님들도 물어보는 질문마다 세심히 대답해주셔서 좋았습니다.

텀과제는 3개인데 1,2차는 리눅스 커널 소스를 조금 수정, 3차는 메모리 정보를 출력하는 유저 애플리케이션 구현이었습니다. 구현 자체는 조교님께 물어보거나 랩 세션만 참석해도 그리 큰 어려움 없이 할 수 있었습니다. 구문 하나 순서 반대로 입력해서 커널 패닉 일으킨게 기억에 많이 남네요. 그런데 보고서가 고통입니다. 이것저것 요구조건이 많은데 점수 잘 받으시려면 과제 요구사항대로 다 정확하게 넣어야 합니다. 텀과제 할 때 진짜 힘들었는데 하고나니 뭔가 많이 남은 느낌이네요.

시험은 오픈북이고 3개년 기출문제 다 올려주십니다. 다만 배운 개념을 응용하는 문제들이라 
호락호락하지 않았네요. 특히 기말고사는 요새 핫한 인공지능의 활약이 인상적이었습니다. 아무튼 좋은 강의였던 것 같아요. 기억에 많이 남을 것 같습니다."
COSE341,유혁,63735,2016,1,수업 내용을 모두 녹취해서 올려주시고 수업때 학생들 질문에 최대한 쉽게 대답하려고 노력하시나 답변을 이해하기 어렵습니다. 시험문제는 논술처럼 나오고 평소에 배운 내용에 대해 심도있게 고민해보지 않으면 풀기 힘든 문제들을 내십니다.
COSE341,유혁,63735,2016,1,좀 실력있는 사람이 들어야할것 같습니다. 아무 기초가 없이 들으면 굉장히 빡시더라고요...
COSE341,유혁,63735,2016,1,"유혁 교수님의 운영체제 강의입니다.

타과생으로서 정보대학 강의를 수강하면서 불안한 것이 많았는데요. 클루에서 강의평도 찾아봤었는데, 유혁교수님 강의는 어렵다는 평이 많았습니다.

다행히도 교수님께서 매우 열정적이시고 잘 가르치십니다. 조교님들도 무척 열심히 하시고, 실력도 좋으시고요. 덕분에 많이 배웠습니다.

컴퓨터구조 수업을 수강하지 않고 들었지만, 강의 내용을 이해하는데는 무리가 없었습니다. 다만, 내용이 생소하다 보니 강의를 집중해서 잘 들으시고, 계속 생각하시며 들을 필요가 있어요. 교수님께서도 그걸 많이 강조하십니다. 처음 듣는 내용들이지만, 계속 고민하며 듣다 보면 이해가 될 겁니다. 때문에 난이도는 4로 했어요.

거의 매 시간 과제가 나옵니다. HAL, PCI BUS, TLB, fork() 등등 수업시간에 나오는 내용들과 관련있는 주제를 주시며 1장짜리 레포트를 제출하라고 하십니다. 전혀 어렵지는 않지만, 거의 매 수업시간 나오다 보니 바쁠때는 깜박하고 급하게 해야하는 경우도 있고, 열심히 하려고 하면 시간도 좀 들더라고요. 그냥 검색 조금 하고, 그 내용들을 읽어보고, 이해한 대로만 써서 내시면 됩니다. 제출 여부와 내용의 상관성 정도만 확인하는 것 같습니다.(매 시간 조교님들도 80명이 넘는 학생들의 레포트를 읽을 수도 없으니까요.) 하지만 1,2,3차 프로젝트가 있는데 얘네들은 시간이 좀 걸릴겁니다. 오롯이 투자한 시간만 프로젝트별로 3~5일 정도는 될 것 같네요. 프로젝트의 경우 1.시스템 콜 구현, 2.스케줄링 함수 수정, 3.파일 시스템 읽기 정도였는데, 모두 처음 보는 내용들이었습니다. 조교님들께서 과제 문서를 굉장히 상세하게 잘 작성해 주시고, 랩세션이라고 매주 화요일 저녁에 질문받는 시간이 있는데 이 때 설명도 굉장히 잘 해주셔서 무리없이 끝냈습니다만, 어려운 내용들이기도 했고 시간도 많이 걸려서 (조사도 조사지만, 작성한 내용을 가지고 커널을 컴파일해야하는데, 컴파일 시간이 깁니다, 컴퓨터 사양에 따라 엄청 길어질 수 있어요, 1시간걸린다는 사람도 들어본 것 같네요. 열심히 코드를 작성해서 그걸 가지고 커널을 컴파일했는데, 안되면 될때까지 수정, 컴파일을 계속합니다. 기다리는 시간도 엄청나요) 힘들 수 있습니다. 하지만, 프로젝트에서 배운 내용이 많고, 기억도 오래 갈 것 같아서 오히려 좋은 경험이라고 생각합니다.

출석체크는 전혀 없습니다. 교수님께서 수업에 나올 필요가 없다고 하십니다. 그 이유는 매 시간 강의 녹음을 해서 블랙보드에 올려주시기 때문인데요. 불가피하게 수업에 결석하시게 되면 활용하시면 될 것 같네요.

수업에 열심히 참여했고, 과제도 열심히 했기 때문에 좋은 성적을 받았습니다만, 성적을 잘 주시는지는 잘 모르겠네요. 타과생이다 보니 친구들도 없어 다른 학생들의 성적을 알 수가 없지만, A+는 몇명 못받은 것으로 알고 있어요. 정말 열심히 하셔야 받을 수 있는 성적입니다.

성취감은 엄청나네요. 학점이 좋은 탓도 있지만, 정말 많은 것을 배울 수 있는 수업입니다. 교수님께서 외우는 것보다 스스로 생각하고 의문을 가지는 것을 강조하세요. 수업 시간마다, 의문을 가져야 한다는 것을 강조하시고, 현재는 운영체제에서 이러한 기법을 사용하지만, 이게 최선이 아닐 수 있다, 얼마든지 다른 기법을 사용할 수 있다 등의 내용을 강조하십니다. 시험도 오픈북에 모든 자료들을 다 가지고 갈 수 있어요. 심지어 최근 3년간 기출문제와 답안도 올려주십니다. 대신 시험 문제는 책에서 찾아서 적는 것이 아니라, 배운 내용들을 바탕으로 스스로 생각해 내셔야 합니다. 그러한 과정을 통해서 많이 배우실 수 있을 거에요.

정말 추천합니다. 교수님도 좋으십니다. 궁금한 것이 있으면 상담도 해 주시고요. 많은 것을 배워가실 겁니다."
COSE341,유혁,63735,2016,1,많이 배울 수 있는 수업입니다!! 중간에 평균보다 못 보고 기말에 되게 잘 봤지만... 학점은 안 좋게 받아서 마음이 아프네요... 수시 과제와 3번의 큰 과제가 있지만 할만하며 잘 따라가시면 좋은 학점 받으실 수 있습니다
COSE341,유혁,63735,2016,1,"출석 체크를 아예 안하십니다. 과제만 꼬박꼬박 제출하고 시험만 잘 보면 되는데, 이게 어렵죠.

시험 난이도는 상당한 편입니다. 오픈북 시험인데 음... 글쎄요... 자료가 많다고 해서 큰 도움이 되지는 않습니다.

과제도 자주 내주시는 편인데 큰 개인 과제 3개만 빼고는 쉽게쉽게 할 수 있는 것들입니다. 강의 자체는 명강입니다만 이번에 절대평가로 바뀌면서 학점은 약간 짜진 것 같습니다."
COSE341,유혁,63735,2016,1,"운영체제 자체가 상당히 어려운 과목입니다. 그럼에도 불구하고 교수님이 열정을 가지고 학생들을 잘 가르쳐 주시고 질의응답에도 성실히 대답해 주셔서 정말 학생들을 위한 좋은 강의입니다. 배우는 양, 난의도 등이 최악의 수준이지만 조교님들도 친절히 대해 주셔서 수업/실습 모두 진행하기 편했습니다 - 하지만 결코 쉽지는 않습니다. 학점이 아닌 학습을 위한 수업이니 진지하게 수업에 임할 수 있는 학생들한테 추천합니다. 듣고 싶은 학생은 학점 생각은 안 하시는게 좋을 겁니다."
COSE341,유혁,63735,2016,1,수업은 되게 좋았으나 당신은 A+을 받을 수 없을 것입니다 수업은 되게 좋았으나 당신은 A+을 받을 수 없을 것입니다
COSE341,유혁,63735,2016,1,"운영체제 전반에 대한 수업. 운영체제가 어떻게 돌아가는 지에 대해서 알 수 있어서 좋았다. 수업도 꽤 괜찮게 들었던 것 같은데, 수업은 학생들의 질문을 받는 시간이 반 정도, 진도를 나가는 시간이 반 정도 된다. 교수님이 말씀을 잘 하시는 것 같다가도 아닌 것 같기도 하고. 여튼 수업은 좋았다."
COSE341,유혁,63735,2016,1,쭈뱅 리얼 대학수업같기는 합니다. 교수님의 열정도 대단하시고 배우는 내용도 주입식이 아니라 우리 스스로 생각하도록 유도하십니다. 물론 생각만큼 잘 되는 것 같지는 않지만 말입니다 ㅂㄷㅂㄷ 시험... ㅎㅏ... 공부할 내용은 복습이 대부분이고 족보도 다 줍니다... 하지만 시험은 헬입니다 핵헬 리얼 헬 헬헬헬헤렣레헬헤ㅔ 이러시면 안되는데... ㅎㅏ... 중간은 그렇다치고 기말... 진짜 인성테스트인줄 알았습니다. 시험내용은 공부의 많고 적음에 관계없이 평등하게 다 못보도록 만드셨습니다. 수업한 부분의 연장선이지만 ㅎㅏ... 더 언급하지 않겠습니다. 음... 포장질이 좀 필요하겠네여 수업 좋습니다. 진정한 대학수업을 느끼고 싶은사람들은 모이시면 좋겠습니다. 가끔 잘하는 사람들이 이상한 질문을 하는데... 음... 네... 그러세요...
COSE341,유혁,63735,2016,1,"인생강의. 강의력이 정말 탁월하시다.
그런데 말씀하시는 것처럼 암기가 아니라 이해해야 풀 수 있다.
수업시간에 배운 것들을 착실히 이해하면 반타작정도 할 수 있고 기출까지 풀어낼 수 있다면 좋은 성적을 거둘 수 있다."
COSE341,유혁,63735,2016,1,내용도 쉬운 편은 아니고 과제량이 정말 장난아니게 많아서 수강신청할 때 참고하시면 되겠습니다
COSE341,유혁,63735,2016,1,"교수님이 질문을 할 수 있는 분위기를 만들어 주신점이 가장 좋았습니다. 저 같은 질문충에게 있어서 이건 상당히 개이득이니까요. 그리고 교수님께서 학생 하나하나를 굉장히 신경쓰시는 느낌을 받았습니다. 졸지말라고 음료수도 주시고 수업 내용은 녹음하신다음 꼭 다시 올려주시고, 재밌으라고 나름 아ㅡ재 개그도 치십니다. 물론 교수님이 권위자라 그런지 은근히 웃음을 강요하긴 하시는데 그것도 상관 없습니다. 
 수업에 관해서는 좀 호불호가 갈립니다. 질문을 많이 받으시는데 많이 배우신 분들이 수업내용보다 좀 많이 나간 질문을 하시는데 저희같은 양민 입장에선 저게 뭔소린가... 합니다. 근데 교수님은 깔깔깔 하시면서 그런 질문에도 투자를 많이 하셔서 (물론 너무 어긋난 질문은 거르기도 하십니다.) 수업 중간중간에 길을 잃고 방향을 잃은 소리꾼이 되실 때가 있습니다. 물론 이건 교수님의 죄는 아니니까 패스 그리고 텀과 시험문제를 교수님이 검수를 잘 안하시는거 같은데. 특히 기말고사는 보고 이게 뭔가 싶었습니다. 물론 이것도 제가 무능한거니까 교수님의 죄는 아닙니다. 
 전체적으로 배우고자 하는 의지가 있다면 굉장히 좋은수업이고, 수업 분위기도 그럴 수 있게 만들어 주는 좋은 수업입니다."
COSE341,유혁,63735,2016,1,"시험은 일단 오픈북이라 할만하다. 물론 하나도 못풀걸 하나라도 풀수 있다는 의미에서 할만하다는것...가지고 있는 자료 전부 뽑아가도 사실 잘 모르겠다.
출첵은 전혀 안하고 텀은 할만하다.  근데 채점하는 조교님별로 점수가 많이 갈린다. 그리고 채점기준도 너무 쓸데없이 꼼꼼하다. 일단 텀 점수가 많이 높아서 시험점수가 나빠도 나름 좋은 성적을 받은 것 같다. 

유혁교수님 수업이 명강의!라는 소리를 들었는데 딱히 그정도는 아니다. 학생들을 음료수로 매수한 수업이다."
COSE341,유혁,63735,2016,1,"학생의 수업 참여를 많이 유도하십니다. 학생들의 질문으로 수업의 상당부분이 진행됩니다.

공부에 필요한 자료는 모두 제공해주십니다. 수업 녹음 파일도 올려주시고, 기출문제도 전부 올려주셨습니다.

시험문제는 오픈북이지만 응용문제로 어렵게 나오기때문에 기출문제를 보는식으로 공부를 해야하는데, 사실 좀 어떻게 공부해야할지 막막한 유형의 시험이긴 합니다....

과제도 좀 어렵게 나오기때문에 미리미리 해두는편이 좋습니다.

어려운 대신 배우는건 많은 과목."
COSE341,유혁,63735,2016,1,"과제가 많은 편입니다.
수업은 자세하게 해주시며 한 만큼 얻어갈 수 있는 수업입니다.
출석은 안합니다"
COSE341,유혁,63735,2016,1,"일단 매우매우 어렵다.

ppt에 나와있는 내용을 이해하기도 어려운데, 교수님과 몇몇 괴물학생들과의 질의응답에 관한것도 어느정도는 공부해야 하고 그것에 대한 과제도 매주 나오기 때문에 공부량이 상당하다.

매주 나오는 과제 이외에도 텀프로젝트가 있는데 그 난이도가 매우 높은 편이다.
게다가 열심히 공부를 해도 시험에 나오는건 예상을 뛰어넘기 때문에 상당한 각오를 하고 수강신청을 해야 할 것이다.(알파고 구현을 간단히 묘사하는것이 시험)

이렇게 어려운만큼, 학기가 끝나면 성취감은 매우 높은 편이다."
COSE341,유혁,63735,2016,1,"어렵다고 소문난 운영체제 수업, 제가 한번 들어보았습니다..
수업은 거의 이론적인 내용을 나가기 때문에 타과생이 듣기에도 크게 부담은 없습니다. 열심히 하면 따라갈 수 있는 정도.
그런데 과제가 세 개가 있었습니다.
가상머신으로 컴퓨터에 리눅스를 설치하고, 간단한 시스템 콜을 구현하는 것.
스케줄러 수정하기.
등등..
c언어를 어느정도해야 그나마 수월할 것 같습니다.

중간고사, 기말고사는 오픈북테스트인데 교수님이 중간중간 내주시는 숙제에서 나옵니다.
그렇다고 똑같이 나오는 것은 아니고, 창의성이 가미된 문제로
어차피 책 있어도 못푸니까 오픈북이다 
라는 느낌입니다. 
그래도 교수님이 학생들 많이 생각해주시고 많이 배워서 뿌듯한 수업입니다. 
수업듣고나면 운영체제에 대한 이해와 관심이 생기고, 리눅스 시스템을 직접 만져봤다는 뿌듯한 기분이 듭니다."
COSE341,유혁,63735,2016,1,"개인적으로 만족했던 강의입니다. 학기 중에 3개가 주어졌던 텀프로젝트도 할만 했습니다.
운영체제라는 과목 특성상 내용이 어려운데 교수님께서 학생들이 내용을 이해하고 수업시간에 질문을 많이 해주기를 원하십니다.
 시험은 오픈북 테스트인데 그만큼 어렵습니다. 그래서 시험 공부를 할 때는 강의 자료에 있는 내용을 외울 필요는 없지만 이해를 잘 해두어야 시험을 잘 볼 수가 있습니다. 덕분에 잘 들었다고 생각하는 강의입니다."
COSE341,유혁,63735,2016,1,"교수님의 질의 응답을 좋아하셔서 질문을 자주하시고 질문을 하라고 기다리는 시간도 중간중간 많습니다. 하지만 질문을 하실때 자유롭게 답변하라 그러시고서는 원하는 답변을 상정해 두신 늠낌이고 질문을 받으실때도 질문을 기다리는시간, 학생 목소리를 잘 못들어 재차 질문을 하는시간, 질문을 제대로 이해 못하셔서 잘못된 답변을 하시는 시간 등등 질문에 불필요한 시간 소모를 많이 해서 수업시간을 비효율적으로 사용하십니다.
학기 과제는 리눅스 커널을 수정하여 기능을 추가하는 작업등을 하였는데 리눅스 커널의 방대한 크기에 비해 제공해주는 정보가 부족하고 과제 요구사항마져 명확하지 않아 조교와의 별도의 소통 없이는 과제를 진행하기 어렵습니다."
COSE341,유혁,63735,2016,1,"뭐...너무나도 유명한 강의라 굳이 강의평가가 필요할까 싶을정도로 많이들 아시겠지만...
흠 일단 학습량은 많습니다. 머리아픈 강의도 많고 이해했다 싶어도 내가 잘못 이해하고 있는 경우가 생기는 그런 수업이었구요, 수업 재밌습니다. 교수님이 유머가 있기보다는 학생들을 열심히 끌고 가려고 하세요. 강의의 질은 제가 여태껏 들었던 컴과 수업중에 제일 높았다고 자부할 수 있겠네요. 리눅스에 대해서 미리 좀 공부를 하면 과제를 할때 좀더 쉽지 않을까 싶어요. 3차과제가 나가는데 친구들이랑 열심히 하면 나쁜 점수는 받지 않습니다. 참고로 시험은 오픈북이 무색한 오픈북 테스트...ㅎㅎ 하늘에 맡기는수밖에"
COSE341,유혁,63735,2016,1,중간 기말 예측하기 힘들지만 수업시간에 잘들으시고 자료만 잘 챙겨가셔도 답안작성에 문제는 없고요 텀이 문제인데 시간 많이 투자하시는게 마음편합니다
COSE341,유혁,63735,2016,1,"우선 3무정책을 해서 그런지

오픈노트 시험에 출첵은 하지않는다
다만 시험이 어려워서 200장을 가져가던 300장을 가져가던 딱히 도움이 되지않는다

과제도 거의 매수업 있는편이며 텀이 어렵다.

단 이수업을 듣는다면 리눅스와 친해질 수 있겠다."
COSE341,유혁,63735,2016,1,"유혁 교수님은 정말 학생들과 소통하시는 걸 좋아하시는 것 같아요
일방적으로 강의만 진행하는 수업과는 많이 다릅니다

수업 진행하시면서 어렵지 않은 그냥 소소한 질문들을 출석부에서 랜덤으로 지목한 학생에게 자주 물어보시구요
또 그렇게 소소한 과제들도 많이 내주세요
소소한 과제 말고 굵직한 3개의 과제가 학점에 많은 영향이 있는 것 같아요!
아무래도 시험이 ㅋㅋㅋㅋ오픈북이라서 ㅎㅎ 너무 어려우니까요..

그 3개의 과제들이 처음 보면 진짜 어렵고 막막해보이는데
시간 넉넉히 잡아서 미리 시작하세요!
은근 지나고보면 진짜 막 그렇게 어려운거 아니고 진짜 성실하게만 잘 하시면 점수 잘 받을수 있어요!
그리고 과제 공지 후에 처음있는 랩세션? 그 조교님들이 과제 설명해주시는거 있으면 꼭 가서 들어보세요 ㅎㅎ 완전 많이 유용할거에요!
(근데.. 제가 수업들을때 계셨던 조교님이 지금은 바뀐 것 같아서 지금은 잘 모르겠네요ㅠㅠ)"
COSE341,유혁,63735,2016,1,"운영체제가 어려워서 수업 내용이 어렵다고 느껴졌던 것 같습니다ㅇ, 유혁 교수님의 수업이 특히 어려워서가 아니라... 질문하는 태도를 강조하셔서 성취감이 더욱 컸던 것 같습니다."
COSE341,유혁,63735,2016,1,리눅스 환경을 접해볼 기회도 되고 컴퓨터 기반 시스템이 어떻게 돌아가는지 들을수 있는 과목. 하지만 시험이 오픈북으로 책을 펴봐도 풀지못할거라는 교수님의 자신감처럼 엄청난 난이도를 보여줌
COSE341,유혁,53680,2015,1,"성취감은 높다
교수님도 좋다
그런데 시험문제가 별로다
왜인가 생각해보니
조교가 채점을 너무 짜게한다.
시험확인시간도 맘대로정해서
못하는사람이많다
메일도 확인하고 답장안하는게 다수
교수는 좋으나 조교가 다 말아먹음
텀프는 중간난이도정도
하위20퍼센트는 텀프못해서 포기하는듯"
COSE341,유혁,53680,2015,1,"유혁 교수님의 운영체제 강의를 선배들이 많이 칭찬하고 강의평도 항상 좋은 편이어서 많은 기대를 안고 들어갔으나 개인적으로 기대만큼 좋지는 않았습니다.

강의 자체는 괜찮았으나,
교수님께서 수업 중에 질문을 많이 받으시는데
1) 모두가 고개를 갸우뚱하는 쓸데 없는 질문
2) 좀 아는 대학원 청강생들이 하는 자기만 이해하는 질문
들이 너무 많아서 일반 학부생들이 배울 시간을 많이 빼앗겼습니다."
